"","bromus_lambdaPred","bromus_SDM","bromus_remoteSensing","x","y"
"2075",NA,NA,NA,-97.387499999509,32.4551902417189
"2076",NA,0.183281064033508,NA,-117.645833332959,34.3642069531483
"2077",NA,NA,NA,-97.1874999995078,32.8136518949567
"2078",NA,0.308482348918915,NA,-118.612499999631,35.5563003581021
"2079",NA,NA,NA,NA,NA
"2080",NA,0.455913990736008,NA,-109.78749999958,38.123886153387
"2081",NA,0.0786577686667442,NA,-106.479166666228,35.2145113398985
"2082",NA,0.0577711947262287,NA,-106.479166666228,35.081130259624
"2083",0.76336658000946,NA,NA,-96.2458333328357,41.2833504923903
"2084",NA,NA,NA,-96.7791666661721,32.9970508803342
"2085",NA,0.725192189216614,0,-111.937499999593,40.7998440763951
"2086",NA,0.169315382838249,NA,-106.270833332894,35.7813809310654
"2087",NA,0.724127054214478,0,-116.295833332951,43.6508646672635
"2088",NA,NA,NA,-97.3708333328422,35.3228834676216
"2089",NA,0.016641354188323,NA,-101.920833332868,35.2061750223814
"2090",NA,0.0166061483323574,NA,-118.170833332962,34.1974806028051
"2091",NA,NA,NA,-98.3874999995147,33.7556557743957
"2092",NA,NA,NA,-98.4708333328485,38.1072135183527
"2093",NA,0.016641354188323,NA,-101.920833332868,35.2061750223814
"2094",NA,0.719158351421356,3,-120.295833332974,47.4772344076395
"2095",NA,0.659894347190857,0,-121.070833332979,43.3757661891973
"2096",NA,0.297927588224411,NA,-116.512499999619,33.5472478364667
"2097",NA,0.0429879687726498,0,-114.104166666272,47.5939428528797
"2098",NA,0.209136635065079,0,-109.612499999579,43.5258199045061
"2099",NA,0.63587099313736,3,-118.762499999632,46.3184862727544
"2100",NA,0.249233111739159,0,-108.970833332909,45.4848545210385
"2101",NA,0.182856112718582,NA,-105.10416666622,40.007893912265
"2102",NA,0.133831813931465,NA,-119.362499999636,37.2152275440167
"2103",NA,0.383689403533936,0,-112.420833332929,42.8255692330648
"2104",NA,0.131385371088982,NA,-105.254166666221,40.0329028648165
"2105",NA,NA,NA,-97.5041666661763,35.6896814383766
"2106",NA,0.667295634746552,0,-119.829166666305,39.5577327663384
"2107",NA,0.667295634746552,0,-119.829166666305,39.5577327663384
"2108",NA,0.618114173412323,3,-119.829166666305,39.5493964488212
"2109",NA,NA,NA,NA,NA
"2110",NA,0.582622766494751,0,-119.820833332972,39.5493964488212
"2111",NA,0.718430459499359,5,-119.837499999638,39.5577327663384
"2112",NA,0.0716959461569786,NA,-122.470833332987,37.807106087735
"2113",NA,NA,NA,-97.4791666661761,32.930360340197
"2114",NA,0.0379290282726288,NA,-106.529166666228,35.1311481647269
"2115",NA,0.591862678527832,NA,-116.604166666286,33.2054588182632
"2116",NA,NA,NA,-96.5208333328373,33.2554767233662
"2117",NA,NA,NA,-99.3208333328534,30.1877118770516
"2118",NA,0.718430459499359,5,-119.837499999638,39.5577327663384
"2119",0.69815057516098,0.465887308120728,0,-112.420833332929,42.8589145031334
"2120",NA,NA,NA,-97.1124999995073,33.2221314532975
"2121",NA,NA,NA,-97.0208333328402,33.0220598328857
"2122",NA,0.170839086174965,NA,-105.02916666622,40.5580908683975
"2123",NA,0.791836261749268,5,-116.112499999617,43.5424925395404
"2124",NA,0.0258246921002865,NA,-100.329166666193,33.613938376604
"2125",NA,NA,NA,NA,NA
"2126",NA,0.871795654296875,0,-116.304166666285,43.7008825723665
"2127",NA,0.021478159353137,NA,-118.195833332962,34.1224537451507
"2128",0.148396775126457,0.396598190069199,NA,-108.170833332904,36.8067479856759
"2129",NA,0.317719101905823,NA,-108.154166666238,36.7817390331244
"2130",NA,0.783774256706238,0,-116.479166666286,43.6842099373321
"2131",NA,0.787678301334381,0,-116.07083333295,43.5258199045061
"2132",NA,NA,NA,-97.3041666661751,37.6237071023575
"2133",NA,NA,NA,-123.329166666325,48.4275746045956
"2134",NA,0.378215044736862,0,-108.895833332909,45.3848187108326
"2135",NA,0.803477704524994,5,-121.420833332981,41.6918300507311
"2136",NA,NA,NA,-96.579166666171,39.1992711131006
"2137",NA,0.399513363838196,NA,-109.570833332913,38.5740472993136
"2138",NA,NA,NA,-98.2458333328472,32.2134370337213
"2139",NA,0.0171691756695509,NA,-123.995833332996,40.8748709340495
"2140",NA,0.184231117367744,NA,-104.954166666219,39.6827775290958
"2141",NA,NA,NA,-97.6374999995104,35.606318263205
"2142",NA,0.0880275368690491,NA,-114.070833332939,36.5316495076097
"2143",NA,NA,NA,-95.8041666661665,36.3649231572665
"2144",NA,0.0559544749557972,NA,-106.479166666228,35.1895023873471
"2145",NA,0.277347832918167,NA,-116.870833332955,33.3305035810206
"2146",NA,0.0802560746669769,NA,-116.812499999621,33.7306468218442
"2147",NA,0.0214502885937691,NA,-116.754166666287,47.7523328857058
"2148",NA,0.379578053951263,5,-119.312499999635,45.9266793494479
"2149",0.740894496440887,0.449232310056686,2,-111.929166666259,41.2083236347359
"2150",NA,0.154533952474594,NA,-105.037499999553,39.6577685765443
"2151",NA,0.788983225822449,5,-116.254166666284,43.7759094300209
"2152",NA,0.0537852272391319,NA,-106.479166666228,35.1394844822441
"2153",NA,0.0510095544159412,NA,-106.470833332895,35.1311481647269
"2154",NA,0.0196404401212931,NA,-123.687499999661,42.0919732915548
"2155",NA,0.0348093658685684,NA,-117.320833332957,34.189144285288
"2156",NA,0.22134955227375,0,-111.087499999588,48.3192024768726
"2157",NA,0.0171691756695509,NA,-123.995833332996,40.8748709340495
"2158",0.304207921028137,NA,NA,-96.3541666661696,39.9995575947478
"2159",NA,NA,NA,-97.5541666661766,35.6646724858251
"2160",NA,0.208978161215782,1,-109.12083333291,45.4515092509699
"2161",NA,0.485198348760605,NA,-121.545833332982,44.2844247985676
"2162",NA,NA,NA,NA,NA
"2163",NA,NA,NA,-98.9708333328514,35.4395919128618
"2164",0.804183602333069,NA,NA,-95.9291666661672,41.2249962697702
"2165",NA,0.13267607986927,NA,-105.095833332887,40.5664271859146
"2166",NA,0.423552066087723,5,-120.904166666311,45.6265719188302
"2167",NA,0.0951830074191093,NA,-106.387499999561,35.1728297523127
"2168",NA,NA,NA,-97.1958333328412,32.6469255446136
"2169",NA,NA,NA,NA,NA
"2170",NA,0.163259670138359,NA,-119.404166666303,34.6393054312146
"2171",NA,0.171540841460228,NA,-119.412499999636,34.6393054312146
"2172",NA,0.171540841460228,NA,-119.412499999636,34.6393054312146
"2173",NA,0.185485929250717,NA,-119.420833332969,34.6393054312146
"2174",NA,0.185485929250717,NA,-119.420833332969,34.6393054312146
"2175",NA,0.190219596028328,NA,-119.437499999636,34.6309691136974
"2176",NA,0.190219596028328,NA,-119.437499999636,34.6309691136974
"2177",NA,0.179426684975624,NA,-119.44583333297,34.6309691136974
"2178",NA,0.199528515338898,NA,-119.44583333297,34.6226327961802
"2179",NA,0.185016632080078,NA,-119.454166666303,34.6226327961802
"2180",NA,0.171985074877739,NA,-119.462499999636,34.6226327961802
"2181",NA,0.195326581597328,NA,-119.462499999636,34.6142964786631
"2182",NA,0.195326581597328,NA,-119.462499999636,34.6142964786631
"2183",NA,0.192631557583809,NA,-119.462499999636,34.6059601611459
"2184",NA,0.192631557583809,NA,-119.462499999636,34.6059601611459
"2185",NA,0.198664858937263,NA,-119.462499999636,34.5976238436288
"2186",NA,0.198664858937263,NA,-119.462499999636,34.5976238436288
"2187",NA,0.181531488895416,NA,-119.454166666303,34.5892875261116
"2188",NA,0.181531488895416,NA,-119.454166666303,34.5892875261116
"2189",NA,0.181531488895416,NA,-119.454166666303,34.5892875261116
"2190",NA,0.177120760083199,NA,-119.454166666303,34.5809512085944
"2191",NA,0.177120760083199,NA,-119.454166666303,34.5809512085944
"2192",NA,0.177120760083199,NA,-119.454166666303,34.5809512085944
"2193",NA,0.177120760083199,NA,-119.454166666303,34.5809512085944
"2194",NA,0.175128906965256,NA,-119.462499999636,34.5809512085944
"2195",NA,0.175128906965256,NA,-119.462499999636,34.5809512085944
"2196",NA,0.175128906965256,NA,-119.462499999636,34.5809512085944
"2197",NA,0.181487187743187,NA,-119.462499999636,34.5726148910773
"2198",NA,0.181487187743187,NA,-119.462499999636,34.5726148910773
"2199",NA,0.181487187743187,NA,-119.462499999636,34.5726148910773
"2200",NA,0.190704494714737,NA,-119.462499999636,34.5642785735601
"2201",NA,0.191107928752899,NA,-119.47083333297,34.5642785735601
"2202",NA,0.191107928752899,NA,-119.47083333297,34.5642785735601
"2203",NA,0.191107928752899,NA,-119.47083333297,34.5642785735601
"2204",NA,0.169028073549271,NA,-119.47083333297,34.555942256043
"2205",NA,0.191365972161293,NA,-119.429166666303,34.6393054312146
"2206",NA,0.0683738067746162,NA,-119.437499999636,34.4892517159057
"2207",NA,0.126810640096664,NA,-119.437499999636,34.50592435094
"2208",NA,0.151496902108192,NA,-119.44583333297,34.50592435094
"2209",NA,0.126810640096664,NA,-119.437499999636,34.50592435094
"2210",NA,0.114514090120792,NA,-119.437499999636,34.5142606684572
"2211",NA,0.133293464779854,NA,-119.44583333297,34.5142606684572
"2212",NA,0.133293464779854,NA,-119.44583333297,34.5142606684572
"2213",NA,0.133293464779854,NA,-119.44583333297,34.5142606684572
"2214",NA,0.133293464779854,NA,-119.44583333297,34.5142606684572
"2215",NA,0.133293464779854,NA,-119.44583333297,34.5142606684572
"2216",NA,0.133293464779854,NA,-119.44583333297,34.5142606684572
"2217",NA,0.147820144891739,NA,-119.454166666303,34.5142606684572
"2218",NA,0.147820144891739,NA,-119.454166666303,34.5142606684572
"2219",NA,0.147820144891739,NA,-119.454166666303,34.5142606684572
"2220",NA,0.147820144891739,NA,-119.454166666303,34.5142606684572
"2221",NA,0.153617516160011,NA,-119.462499999636,34.5142606684572
"2222",NA,0.153617516160011,NA,-119.462499999636,34.5142606684572
"2223",NA,0.153617516160011,NA,-119.462499999636,34.5142606684572
"2224",NA,0.153617516160011,NA,-119.462499999636,34.5142606684572
"2225",NA,0.153617516160011,NA,-119.462499999636,34.5142606684572
"2226",NA,0.153272584080696,NA,-119.462499999636,34.5225969859743
"2227",NA,0.153272584080696,NA,-119.462499999636,34.5225969859743
"2228",NA,0.139399811625481,NA,-119.454166666303,34.5225969859743
"2229",NA,0.139399811625481,NA,-119.454166666303,34.5225969859743
"2230",0.215778186917305,0.578145802021027,0,-112.095833332927,41.1666420471501
"2231",NA,0.17290298640728,NA,-104.904166666219,39.6577685765443
"2232",NA,0.191514521837234,NA,-105.287499999555,40.0495754998508
"2233",NA,0.198246762156487,NA,-105.162499999554,39.8745128319905
"2234",NA,NA,NA,-97.0874999995072,34.0474268874963
"2235",NA,0.411590129137039,0,-111.837499999592,40.4997366457774
"2236",NA,0.0607793219387531,NA,-121.520833332981,45.7766256341391
"2237",NA,NA,NA,NA,NA
"2238",NA,0.0916464999318123,NA,-122.670833332988,41.1499694121158
"2239",NA,0.787575304508209,5,-116.529166666286,43.2507214264399
"2240",NA,0.138157665729523,NA,-105.037499999553,39.9328670546106
"2241",NA,NA,NA,NA,NA
"2242",NA,0.329061418771744,0,-108.845833332908,45.5515450611758
"2243",NA,NA,NA,NA,NA
"2244",NA,NA,NA,-97.5041666661763,32.7636339898538
"2245",NA,0.226545557379723,0,-108.770833332908,45.668253506416
"2246",NA,0.349382966756821,1,-108.720833332908,39.0825626678603
"2247",0.0581809766590595,0.161047428846359,NA,-105.020833332886,40.5580908683975
"2248",NA,0.0145226819440722,NA,-122.812499999656,48.552619367353
"2249",NA,0.0686426684260368,NA,-110.745833332919,34.1808079677708
"2250",NA,0.2085842192173,NA,-105.145833332887,39.8828491495076
"2251",NA,0.642592370510101,5,-119.754166666305,39.4576969561325
"2252",NA,0.0297017581760883,NA,-123.629166666327,40.949897791704
"2253",0.199218913912773,0.12554632127285,NA,-105.10416666622,40.583099820949
"2254",NA,0.0168034005910158,NA,-101.895833332868,35.4562645478961
"2255",NA,NA,NA,NA,NA
"2256",NA,0.150619670748711,NA,-104.879166666219,39.691113846613
"2257",NA,0.061835877597332,NA,-106.404166666228,35.2145113398985
"2258",NA,NA,NA,-97.6041666661769,35.5813093106535
"2259",0.802076995372772,0.311619430780411,0,-107.687499999568,39.5577327663384
"2260",NA,0.462660431861877,NA,-117.620833332959,34.2558348254252
"2261",NA,0.279906839132309,0,-109.504166666245,43.4758019994032
"2262",0.71863317489624,0.35789766907692,0,-107.812499999569,39.5243874962698
"2263",NA,NA,NA,NA,NA
"2264",NA,NA,NA,-97.5041666661763,32.7636339898538
"2265",NA,NA,NA,-97.5958333328435,35.447928230379
"2266",NA,0.056654654443264,NA,-103.504166666211,38.7157646971053
"2267",NA,0.140550926327705,NA,-104.704166666218,39.5660690838556
"2268",NA,0.11758303642273,NA,-104.737499999551,39.5660690838556
"2269",NA,NA,NA,NA,NA
"2270",NA,NA,NA,-97.6708333328439,38.4490025365563
"2271",NA,NA,NA,-97.6708333328439,38.4490025365563
"2272",NA,NA,NA,-97.6708333328439,38.4490025365563
"2273",NA,NA,NA,NA,NA
"2274",NA,NA,NA,NA,NA
"2275",NA,NA,NA,NA,NA
"2276",NA,0.323601275682449,1,-103.320833332877,43.3924388242316
"2277",NA,0.767867267131805,5,-116.395833332952,43.2757303789913
"2278",NA,0.739955484867096,0,-116.170833332951,43.5925104446434
"2279",NA,NA,NA,-95.9374999995006,36.2148694419576
"2280",NA,NA,NA,NA,NA
"2281",NA,NA,NA,NA,NA
"2282",NA,0.030204601585865,NA,-123.345833332992,39.3993427335124
"2283",NA,NA,NA,NA,NA
"2284",NA,NA,NA,NA,NA
"2285",NA,NA,NA,NA,NA
"2286",NA,NA,NA,NA,NA
"2287",NA,NA,NA,NA,NA
"2288",NA,NA,NA,NA,NA
"2289",NA,0.725528359413147,NA,-109.304166666244,40.4413824231573
"2290",NA,NA,NA,NA,NA
"2291",NA,NA,NA,NA,NA
"2292",NA,NA,NA,NA,NA
"2293",NA,NA,NA,NA,NA
"2294",NA,NA,NA,NA,NA
"2295",NA,NA,NA,NA,NA
"2296",NA,0.134394645690918,NA,-119.279166666302,37.0318285586392
"2297",NA,0.754032075405121,0,-119.504166666303,47.7023149806028
"2298",NA,NA,NA,NA,NA
"2299",NA,NA,NA,NA,NA
"2300",NA,NA,NA,NA,NA
"2301",NA,NA,NA,NA,NA
"2302",NA,0.092908039689064,NA,-103.029166666208,40.4580550581916
"2303",NA,NA,NA,NA,NA
"2304",NA,NA,NA,NA,NA
"2305",NA,NA,NA,NA,NA
"2306",NA,NA,NA,NA,NA
"2307",NA,NA,NA,NA,NA
"2308",NA,NA,NA,NA,NA
"2309",NA,NA,NA,NA,NA
"2310",NA,NA,NA,NA,NA
"2311",NA,NA,NA,NA,NA
"2312",NA,NA,NA,NA,NA
"2313",NA,NA,NA,NA,NA
"2314",NA,NA,NA,NA,NA
"2315",NA,NA,NA,NA,NA
"2316",NA,NA,NA,NA,NA
"2317",NA,NA,NA,NA,NA
"2318",NA,NA,NA,NA,NA
"2319",NA,NA,NA,NA,NA
"2320",NA,NA,NA,NA,NA
"2321",NA,NA,NA,NA,NA
"2322",NA,NA,NA,NA,NA
"2323",NA,NA,NA,NA,NA
"2324",NA,NA,NA,NA,NA
"2325",NA,NA,NA,NA,NA
"2326",NA,NA,NA,NA,NA
"2327",NA,NA,NA,NA,NA
"2328",NA,NA,NA,NA,NA
"2329",NA,NA,NA,NA,NA
"2330",NA,NA,NA,NA,NA
"2331",NA,NA,NA,NA,NA
"2332",NA,NA,NA,NA,NA
"2333",NA,NA,NA,NA,NA
"2334",NA,NA,NA,NA,NA
"2335",NA,NA,NA,NA,NA
"2336",NA,NA,NA,NA,NA
"2337",NA,NA,NA,NA,NA
"2338",NA,NA,NA,NA,NA
"2339",NA,NA,NA,NA,NA
"2340",NA,NA,NA,NA,NA
"2341",NA,NA,NA,NA,NA
"2342",NA,0.756518125534058,0,-116.604166666286,43.5341562220233
"2343",NA,NA,NA,NA,NA
"2344",NA,NA,NA,NA,NA
"2345",0.910091400146484,0.458932876586914,0,-114.570833332941,41.0832788719785
"2346",0.610950827598572,0.269800871610641,0,-111.879166666259,41.7501842733512
"2347",1.10712432861328,0.0282009895890951,NA,-106.812499999563,39.1909347955834
"2348",NA,0.0141053944826126,NA,-122.612499999654,45.6015629662787
"2349",NA,0.114967316389084,NA,-106.395833332894,35.081130259624
"2350",NA,0.157304435968399,NA,-105.204166666221,40.3080013428827
"2351",NA,NA,NA,-96.6041666661711,39.0992353028947
"2352",NA,NA,NA,-97.5874999995101,38.8324731423456
"2353",NA,0.195570275187492,NA,-104.962499999553,39.7327954341987
"2354",NA,0.195570275187492,NA,-104.962499999553,39.7327954341987
"2355",NA,0.195570275187492,NA,-104.962499999553,39.7327954341987
"2356",NA,0.0255459453910589,NA,-119.57083333297,34.5225969859743
"2357",NA,0.0095929829403758,NA,-101.895833332868,33.5889294240525
"2358",0.638507723808289,0.0100267035886645,NA,-111.254166666256,45.2264286780066
"2359",NA,0.205077528953552,0,-111.229166666255,47.5355886302596
"2360",NA,NA,NA,NA,NA
"2361",NA,0.546208262443542,0,-120.079166666306,47.6439607579827
"2362",NA,0.122427523136139,NA,-103.862499999546,40.3330102954342
"2363",NA,0.278112411499023,NA,-108.187499999571,36.7483937630558
"2364",NA,0.681735694408417,0,-115.695833332948,42.9005960907192
"2365",NA,0.786724865436554,0,-116.579166666286,43.517483586989
"2366",0.146298065781593,0.351246982812881,3,-115.204166666278,37.8154424052522
"2367",NA,0.284524708986282,NA,-102.004166666202,43.7675731125037
"2368",NA,0.389532566070557,NA,-116.962499999622,34.0724358400477
"2369",NA,0.292081981897354,NA,-117.004166666289,34.0891084750821
"2370",0.148315265774727,0.480919897556305,3,-115.262499999612,38.1989130110415
"2371",NA,NA,NA,NA,NA
"2372",NA,0.116558417677879,NA,-104.737499999551,39.3326521933751
"2373",NA,0.196031510829926,NA,-104.712499999551,40.8081803939123
"2374",NA,0.585494458675385,2,-120.470833332975,44.8012764846315
"2375",NA,0.209136635065079,0,-109.612499999579,43.5258199045061
"2376",0.750210702419281,0.2358428388834,2,-112.254166666261,43.9759810504327
"2377",NA,0.0223583430051804,NA,-99.487499999521,42.050291703969
"2378",NA,NA,NA,NA,NA
"2379",NA,0.911800742149353,5,-116.404166666285,43.3757661891973
"2380",NA,0.0741692781448364,NA,-105.329166666221,39.7161227991644
"2381",NA,0.057867955416441,NA,-106.520833332895,35.1394844822441
"2382",NA,0.163424655795097,NA,-113.929166666271,43.5591651745748
"2383",0.245504170656204,0.346873819828033,0,-107.854166666236,36.8234206207102
"2384",0.245504170656204,0.346873819828033,0,-107.854166666236,36.8234206207102
"2385",NA,0.374820798635483,0,-107.679166666235,36.8067479856759
"2386",NA,0.178009450435638,NA,-104.795833332885,39.7744770217845
"2387",NA,0.211853533983231,0,-105.020833332886,42.2336906893465
"2388",NA,0.445876449346542,NA,-115.379166666279,37.6070344673232
"2389",NA,0.141251087188721,NA,-106.370833332894,35.0978028946583
"2390",NA,0.764994323253632,0,-116.062499999617,43.5258199045061
"2391",NA,0.149173483252525,NA,-119.354166666302,34.5892875261116
"2392",NA,0.149817764759064,NA,-119.354166666302,34.5809512085944
"2393",NA,0.149817764759064,NA,-119.354166666302,34.5809512085944
"2394",NA,0.144356429576874,NA,-119.362499999636,34.5809512085944
"2395",NA,0.135096862912178,NA,-119.362499999636,34.5726148910773
"2396",NA,0.139774173498154,NA,-119.354166666302,34.5726148910773
"2397",NA,0.121634110808372,NA,-119.345833332969,34.5642785735601
"2398",NA,0.119031429290771,NA,-119.337499999636,34.555942256043
"2399",NA,0.172451809048653,NA,-119.354166666302,34.6059601611459
"2400",NA,0.172451809048653,NA,-119.354166666302,34.6059601611459
"2401",NA,0.156270503997803,NA,-119.354166666302,34.5976238436288
"2402",NA,0.156270503997803,NA,-119.354166666302,34.5976238436288
"2403",NA,0.156270503997803,NA,-119.354166666302,34.5976238436288
"2404",NA,0.156270503997803,NA,-119.354166666302,34.5976238436288
"2405",NA,0.149173483252525,NA,-119.354166666302,34.5892875261116
"2406",NA,0.149173483252525,NA,-119.354166666302,34.5892875261116
"2407",NA,0.149173483252525,NA,-119.354166666302,34.5892875261116
"2408",NA,0.149173483252525,NA,-119.354166666302,34.5892875261116
"2409",NA,0.149817764759064,NA,-119.354166666302,34.5809512085944
"2410",NA,0.149817764759064,NA,-119.354166666302,34.5809512085944
"2411",NA,0.135096862912178,NA,-119.362499999636,34.5726148910773
"2412",NA,0.135096862912178,NA,-119.362499999636,34.5726148910773
"2413",NA,0.139774173498154,NA,-119.354166666302,34.5726148910773
"2414",NA,0.139774173498154,NA,-119.354166666302,34.5726148910773
"2415",NA,0.139774173498154,NA,-119.354166666302,34.5726148910773
"2416",NA,0.121634110808372,NA,-119.345833332969,34.5642785735601
"2417",NA,0.121634110808372,NA,-119.345833332969,34.5642785735601
"2418",NA,0.121634110808372,NA,-119.345833332969,34.5642785735601
"2419",NA,0.121634110808372,NA,-119.345833332969,34.5642785735601
"2420",NA,0.118621550500393,NA,-119.337499999636,34.5642785735601
"2421",NA,0.118621550500393,NA,-119.337499999636,34.5642785735601
"2422",NA,0.119031429290771,NA,-119.337499999636,34.555942256043
"2423",NA,0.119031429290771,NA,-119.337499999636,34.555942256043
"2424",NA,0.119031429290771,NA,-119.337499999636,34.555942256043
"2425",NA,0.119031429290771,NA,-119.337499999636,34.555942256043
"2426",NA,0.113647051155567,NA,-119.329166666302,34.5476059385258
"2427",NA,0.113647051155567,NA,-119.329166666302,34.5476059385258
"2428",NA,0.113647051155567,NA,-119.329166666302,34.5476059385258
"2429",NA,0.113647051155567,NA,-119.329166666302,34.5476059385258
"2430",NA,0.117335215210915,NA,-119.320833332969,34.5476059385258
"2431",NA,0.117335215210915,NA,-119.320833332969,34.5476059385258
"2432",NA,0.117335215210915,NA,-119.320833332969,34.5476059385258
"2433",NA,0.0947082340717316,NA,-119.312499999635,34.5392696210087
"2434",NA,0.121073201298714,NA,-119.354166666302,34.5642785735601
"2435",0.406612187623978,0.441469073295593,4,-115.137499999611,37.9238145329752
"2436",NA,0.498315095901489,NA,-115.279166666279,37.3569449418084
"2437",0.800215721130371,0.0513542257249355,NA,-109.454166666245,37.8904692629066
"2438",NA,0.198263958096504,NA,-105.012499999553,39.5410601313041
"2439",NA,0.0832905694842339,NA,-119.162499999635,34.50592435094
"2440",NA,0.2650947868824,0,-109.529166666246,43.5008109519546
"2441",NA,NA,NA,-100.795833332862,41.0916151894957
"2442",NA,0.828224539756775,5,-116.829166666288,43.4424567293345
"2443",0.715464353561401,0.0131194181740284,NA,-100.779166666195,46.8436742763354
"2444",NA,0.20855014026165,NA,-105.15416666622,39.691113846613
"2445",NA,0.715490400791168,0,-116.162499999617,43.5841741271262
"2446",NA,0.26265674829483,0,-121.212499999646,45.618235601313
"2447",NA,0.0800005793571472,NA,-120.820833332977,39.1909347955834
"2448",NA,NA,NA,NA,NA
"2449",NA,0.20346137881279,4,-113.962499999605,46.8686832288869
"2450",NA,0.267608135938644,NA,-105.304166666221,40.216301850194
"2451",NA,0.0442948304116726,NA,-105.237499999554,38.4323299015219
"2452",NA,0.153002321720123,NA,-121.34583333298,45.6932624589675
"2453",NA,0.20346137881279,4,-113.962499999605,46.8686832288869
"2454",NA,0.149315312504768,NA,-105.095833332887,40.3997008355715
"2455",NA,NA,NA,NA,NA
"2456",NA,0.173733755946159,NA,-104.954166666219,39.5994143539242
"2457",NA,0.593801915645599,0,-116.804166666288,44.4428148313936
"2458",NA,0.0547822266817093,NA,-119.44583333297,34.4809153983885
"2459",NA,0.0526526980102062,NA,-119.437499999636,34.4809153983885
"2460",NA,0.0547822266817093,NA,-119.44583333297,34.4809153983885
"2461",NA,0.0547822266817093,NA,-119.44583333297,34.4809153983885
"2462",NA,0.0779389962553978,NA,-119.44583333297,34.4725790808714
"2463",NA,0.0917698219418526,NA,-119.454166666303,34.4725790808714
"2464",NA,0.0519082434475422,NA,-119.454166666303,34.4809153983885
"2465",NA,0.0802662596106529,NA,-119.462499999636,34.4725790808714
"2466",NA,0.0525101236999035,NA,-119.487499999636,34.4642427633542
"2467",NA,0.0333506427705288,NA,-119.512499999637,34.4725790808714
"2468",NA,0.0333506427705288,NA,-119.512499999637,34.4725790808714
"2469",NA,0.0292277988046408,NA,-119.52083333297,34.4725790808714
"2470",NA,0.0464650802314281,NA,-119.529166666303,34.4642427633542
"2471",NA,0.0269241668283939,NA,-119.529166666303,34.4725790808714
"2472",NA,0.0269241668283939,NA,-119.529166666303,34.4725790808714
"2473",NA,0.0214790850877762,NA,-119.554166666303,34.4725790808714
"2474",NA,0.0214790850877762,NA,-119.554166666303,34.4725790808714
"2475",NA,0.0214790850877762,NA,-119.554166666303,34.4725790808714
"2476",NA,0.0416633225977421,NA,-119.554166666303,34.4642427633542
"2477",NA,0.0416633225977421,NA,-119.554166666303,34.4642427633542
"2478",NA,0.0416633225977421,NA,-119.554166666303,34.4642427633542
"2479",NA,0.466261118650436,NA,-117.837499999627,44.7929401671143
"2480",0.926720201969147,0.266268372535706,0,-107.754166666235,39.64109594151
"2481",NA,0.173940137028694,NA,-105.195833332887,39.6577685765443
"2482",NA,0.144383653998375,NA,-120.362499999641,39.4910422262011
"2483",NA,0.214677929878235,NA,-105.087499999553,39.4910422262011
"2484",NA,0.0254006888717413,NA,-116.787499999621,47.4688980901224
"2485",NA,NA,NA,-115.42916666628,30.8962988660101
"2486",NA,0.403095066547394,NA,-109.579166666246,38.5573746642793
"2487",NA,0.234787061810493,NA,-105.295833332888,40.1412749925395
"2488",NA,0.234787061810493,NA,-105.295833332888,40.1412749925395
"2489",NA,0.234787061810493,NA,-105.295833332888,40.1412749925395
"2490",NA,0.0673995763063431,NA,-106.170833332893,38.8408094598627
"2491",NA,0.16274793446064,0,-114.045833332938,46.8770195464041
"2492",NA,0.212137788534164,0,-108.004166666237,45.9933698895852
"2493",NA,NA,NA,NA,NA
"2494",NA,0.49307382106781,NA,-116.66249999962,33.6472836466726
"2495",NA,0.227002426981926,NA,-105.204166666221,39.7494680692331
"2496",NA,0.103126667439938,NA,-105.954166666225,35.7313630259624
"2497",NA,0.767867267131805,5,-116.395833332952,43.2757303789913
"2498",1.02911686897278,0.0913636162877083,0,-107.804166666236,39.224280065652
"2499",NA,0.00396960321813822,NA,-121.754166666316,45.8099709042077
"2500",NA,0.141548871994019,NA,-105.162499999554,40.5914361384661
"2501",NA,0.0194624923169613,NA,-122.737499999655,45.5765540137272
"2502",NA,0.169802516698837,NA,-105.15416666622,40.4080371530886
"2503",NA,0.0599139928817749,NA,-104.745833332885,39.1742621605491
"2504",0.963755011558533,0.045135110616684,NA,-105.437499999555,41.2333325872874
"2505",0.543500363826752,0.469033926725388,3,-108.087499999571,36.9317927484333
"2506",NA,0.34119513630867,0,-105.12916666622,43.3757661891973
"2507",0.884286284446716,0.0840468779206276,0,-105.587499999556,41.2916868099075
"2508",NA,0.559256315231323,0,-108.495833332906,43.9176268278126
"2509",NA,0.525086104869843,NA,-116.71249999962,33.6973015517756
"2510",NA,0.26265674829483,0,-121.212499999646,45.618235601313
"2511",0.113073259592056,0.412035912275314,0,-108.620833332907,43.2090398388541
"2512",NA,NA,NA,-96.645833332838,39.1242442554461
"2513",NA,0.0182298552244902,NA,-106.195833332893,38.7157646971053
"2514",NA,0.0696732401847839,NA,-105.362499999555,37.9988413906297
"2515",NA,0.105392634868622,NA,-117.904166666294,34.3558706356312
"2516",NA,NA,NA,NA,NA
"2517",NA,NA,NA,NA,NA
"2518",NA,NA,NA,NA,NA
"2519",NA,NA,NA,NA,NA
"2520",NA,NA,NA,NA,NA
"2521",NA,NA,NA,NA,NA
"2522",NA,NA,NA,NA,NA
"2523",NA,NA,NA,NA,NA
"2524",NA,NA,NA,NA,NA
"2525",NA,NA,NA,NA,NA
"2526",NA,NA,NA,NA,NA
