"","bromus_lambdaPred.v2","bromus_SDM","bromus_remoteSensing","x","y","bromusCover"
"3702",0,0.93218195438385,5,-117.129166666289,41.1666420471501,5.3330002
"3703",0,0.873247861862183,5,-119.829166666305,40.6664629961206,15.3330002
"3704",0,0.934946596622467,5,-119.779166666305,40.6998082661892,20.6669998
"3705",0,0.960335314273834,5,-119.970833332973,40.6581266786034,4.8330002
"3706",0,0.961299896240234,5,-119.954166666306,40.6497903610862,29.3330002
"3707",0,0.961633205413818,5,-120.079166666306,40.6331177260519,8.6669998
"3708",0,0.825138688087463,5,-118.070833332962,41.0082520143241,10.6669998
"3709",0.988238334655762,0.690141558647156,5,-116.804166666288,41.2416689048045,26
"3710",1.00159215927124,0.700586020946503,5,-116.770833332954,41.2416689048045,17.3330002
"3711",0,0.880923092365265,5,-120.237499999641,40.5997724559833,8.6669998
"3712",1.014155626297,0.355227172374725,2,-114.995833332944,41.4917584303193,30
"3713",1.014155626297,0.355227172374725,2,-114.995833332944,41.4917584303193,7
"3714",0.926392793655396,0.83588182926178,5,-116.962499999622,41.1833146821844,58
"3715",1.07440567016602,0.806436002254486,0,-116.962499999622,41.1916509997016,51
"3716",0.727325975894928,0.8958860039711,5,-116.729166666287,41.2416689048045,5
"3717",0.954926192760468,0.682843029499054,0,-116.129166666284,41.3250320799761,0
"3718",0.954926192760468,0.682843029499054,0,-116.129166666284,41.3250320799761,0
"3719",0.374727219343185,0.714678764343262,4,-115.229166666279,41.475085795285,0
"3720",0.344802498817444,0.685919344425201,0,-115.229166666279,41.4834221128021,1
"3721",0.838199019432068,0.634474635124207,1,-115.104166666278,41.475085795285,11
"3722",0.966140329837799,0.402476906776428,3,-114.970833332944,41.5167673828708,0
"3723",0.955027043819427,0.384206742048264,0,-114.979166666277,41.5084310653536,0
"3724",0.661884009838104,0.196402296423912,0,-108.304166666239,42.3253901820352,0
"3725",0.661884009838104,0.196402296423912,0,-108.304166666239,42.3253901820352,0
"3726",0,0.18988336622715,0,-107.879166666236,42.367071769621,0
"3727",0,0.275943666696548,0,-107.870833332903,42.367071769621,0
"3728",0.916084587574005,0.248872563242912,0,-110.370833332917,42.1086459265891,0
"3729",0.9478560090065,0.21916238963604,0,-110.370833332917,42.1169822441062,0
"3730",0.914058029651642,0.173327416181564,0,-110.404166666251,42.1003096090719,0
"3731",0.897817611694336,0.157106399536133,0,-110.412499999584,42.1086459265891,0
"3732",0,0.551519572734833,0,-106.995833332898,42.4420986272754,0
"3733",0,0.328360140323639,0,-106.695833332896,42.4671075798269,0
"3734",0,0.397623956203461,0,-106.704166666229,42.4671075798269,0
"3735",0,0.183256819844246,0,-109.895833332914,42.1670001492092,0
"3736",0,0.208944857120514,0,-109.904166666248,42.158663831692,0
"3737",0.101804874837399,0.102579802274704,0,-109.04583333291,42.2503633243808,0
"3738",0.101804874837399,0.102579802274704,0,-109.04583333291,42.2503633243808,0
"3739",0,0.918976008892059,5,-117.895833332961,41.0249246493584,90
"3740",0,0.918976008892059,5,-117.895833332961,41.0249246493584,76.6669998
"3741",0,0.886119186878204,5,-117.895833332961,41.0332609668756,76
"3742",0,0.918976008892059,5,-117.895833332961,41.0249246493584,60.6669998
"3743",0,0.918976008892059,5,-117.895833332961,41.0249246493584,72.6669998
"3744",0,0.943562507629395,5,-117.904166666294,41.0249246493584,80
"3745",0,0.866788983345032,5,-117.887499999627,41.0332609668756,32
"3746",0,0.880903661251068,5,-117.887499999627,41.0249246493584,38.6669998
"3747",0,0.880903661251068,5,-117.887499999627,41.0249246493584,61.3330002
"3748",0,0.785700261592865,5,-117.654166666293,41.058269919427,56
"3749",0,0.719904780387878,5,-117.654166666293,41.0666062369442,46.6669998
"3750",0,0.719904780387878,5,-117.654166666293,41.0666062369442,25.3330002
"3751",0.40146142244339,0.796852648258209,5,-113.020833332932,41.8002021784542,85.3330002
"3752",0.40146142244339,0.796852648258209,5,-113.020833332932,41.8002021784542,14.3330002
"3753",0.40146142244339,0.796852648258209,5,-113.020833332932,41.8002021784542,65
"3754",0.34598097205162,0.742511868476868,5,-113.012499999599,41.791865860937,21.6669998
"3755",1.09100544452667,0.730120658874512,1,-115.737499999615,41.3583773500448,4
"3756",0.459057092666626,0.61775928735733,0,-115.179166666278,41.4500768427335,0
"3757",0.529289960861206,0.646972119808197,0,-115.145833332945,41.4417405252164,2.6670001
"3758",0,0.949611246585846,5,-117.395833332958,41.0832788719785,15.8889999
"3759",0.0406402312219143,0.956363141536713,5,-117.362499999624,41.0832788719785,6
"3760",1.06434071063995,0.797067999839783,2,-115.45416666628,41.4000589376306,10.6669998
"3761",0.946190357208252,0.650105178356171,0,-116.237499999618,41.266677857356,0
"3762",0.991114795207977,0.765307068824768,5,-115.845833332949,41.3500410325276,1.3329999
"3763",1.08245658874512,0.90056049823761,3,-115.870833332949,41.3417047150104,0
"3764",1.09270572662354,0.608728170394897,2,-115.854166666282,41.3333683974933,0
"3765",0,0.86761999130249,5,-119.587499999637,40.7081445837064,19.3330002
"3766",0,0.959880769252777,5,-120.170833332974,40.5914361384661,8.6669998
"3767",0,0.968634963035583,5,-120.16249999964,40.5747635034318,9.3330002
"3768",0,0.969287395477295,5,-120.18749999964,40.5747635034318,13.3330002
"3769",0,0.940836310386658,5,-120.18749999964,40.5914361384661,12.5
"3770",0.848435580730438,0.643209338188171,1,-115.079166666278,41.4417405252164,0
"3771",0,0.830514550209045,5,-120.537499999642,40.5247455983289,8
"3772",0,0.920314311981201,5,-119.937499999639,40.6247814085348,8.6669998
"3773",0,0.951074004173279,5,-120.11249999964,40.5747635034318,10
"3774",0,0.951074004173279,5,-120.11249999964,40.5747635034318,17
"3775",0,0.973710060119629,5,-120.06249999964,40.583099820949,19.3330002
"3776",0,0.913209140300751,5,-117.120833332956,41.1249604595643,52.6669998
"3777",0.209938883781433,0.2174261957407,0,-108.612499999574,42.2586996418979,0
"3778",0.212386652827263,0.229177668690681,0,-108.612499999574,42.2503633243808,0
"3779",0.544790923595428,0.877169191837311,4,-116.56249999962,41.2249962697702,15
"3780",0.544790923595428,0.877169191837311,4,-116.56249999962,41.2249962697702,0
"3781",1.08357095718384,0.67758297920227,4,-115.720833332948,41.3500410325276,0
"3782",1.08331680297852,0.752551138401031,0,-115.720833332948,41.3583773500448,0
"3783",0.520733714103699,0.750692903995514,0,-115.570833332947,41.3750499850791,1
"3784",0.58102685213089,0.707600474357605,0,-115.579166666281,41.3750499850791,0
"3785",0.498173981904984,0.900750517845154,2,-115.545833332947,41.3833863025962,5
"3786",0.657516479492188,0.926228106021881,4,-115.537499999614,41.3833863025962,0
"3787",0.801186800003052,0.712018251419067,1,-115.104166666278,41.4667494777678,12
"3788",0,0.171541094779968,0,-110.012499999582,42.1169822441062,0
"3789",0,0.200303509831429,0,-109.995833332915,42.1086459265891,0
"3790",0.202905356884003,0.128650888800621,0,-109.245833332911,42.2170180543121,0
"3791",0.202905356884003,0.116548746824265,0,-109.254166666244,42.208681736795,0
"3792",0,0.884991347789764,5,-117.887499999627,41.0082520143241,94
"3793",0,0.884991347789764,5,-117.887499999627,41.0082520143241,74
"3794",0,0.903270781040192,5,-117.887499999627,40.9999156968069,96.6669998
"3795",0,0.851453959941864,5,-117.879166666294,41.0082520143241,96.6669998
"3796",0,0.884991347789764,5,-117.887499999627,41.0082520143241,86
"3797",0,0.884991347789764,5,-117.887499999627,41.0082520143241,90
"3798",0,0.874753475189209,5,-117.662499999626,41.058269919427,78.6669998
"3799",0,0.85461550951004,5,-117.670833332959,41.058269919427,84
"3800",0,0.873085141181946,5,-117.670833332959,41.0499336019099,80.6669998
"3801",0.66923201084137,0.594455242156982,0,-115.337499999612,41.3750499850791,0
"3802",0.292910635471344,0.674954175949097,0,-115.179166666278,41.4000589376306,0
"3803",0.896722435951233,0.805570781230927,2,-115.45416666628,41.3583773500448,1.3329999
"3804",1.09264397621155,0.754434168338776,1,-115.420833332946,41.3833863025962,1.3329999
"3805",1.02237403392792,0.78374981880188,0,-116.137499999617,41.266677857356,0
"3806",0.950567066669464,0.640635788440704,0,-116.212499999618,41.2333325872874,0
"3807",0.8664231300354,0.672473728656769,0,-115.804166666282,41.316695762459,0
"3808",1.06231033802032,0.527089178562164,3,-115.879166666282,41.2916868099075,0
"3809",0,0.875609695911407,5,-119.395833332969,40.6998082661892,15.3330002
"3810",0,0.813248515129089,5,-120.404166666308,40.4830640107431,7.3330002
"3811",0,0.757887899875641,5,-120.245833332974,40.5414182333632,1.8329999
"3812",0.776505351066589,0.758652687072754,2,-115.095833332944,41.4083952551477,0
"3813",0.851430237293243,0.711857318878174,2,-115.079166666278,41.4334042076992,0.667
"3814",0,0.764139652252197,5,-120.495833332976,40.4747276932259,9.3330002
"3815",0,0.92070746421814,5,-119.987499999639,40.5747635034318,10.3330002
"3816",0,0.968216121196747,5,-120.13749999964,40.5580908683975,11.3330002
"3817",0,0.930998802185059,5,-116.954166666288,41.1166241420472,60
"3818",0.531428217887878,0.772231221199036,1,-115.570833332947,41.3583773500448,0
"3819",0,0.843254506587982,5,-120.412499999642,40.5080729632945,20
"3820",0,0.651299238204956,4,-118.237499999629,40.9082162041182,9
"3821",0,0.642483234405518,0,-118.237499999629,40.899879886601,9
"3822",0.89355605840683,0.579389333724976,0,-115.837499999615,41.316695762459,0
"3823",0.89355605840683,0.579389333724976,0,-115.837499999615,41.316695762459,0
"3824",0.332026839256287,0.264503479003906,0,-108.47916666624,42.2336906893465,0
"3825",1.02237403392792,0.78374981880188,0,-116.137499999617,41.266677857356,11
"3826",1.02237403392792,0.78374981880188,0,-116.137499999617,41.266677857356,0
"3827",0.869489669799805,0.721558213233948,0,-115.687499999615,41.316695762459,0
"3828",0.869489669799805,0.721558213233948,0,-115.687499999615,41.316695762459,7
"3829",0.764122009277344,0.910010933876038,2,-115.50416666628,41.3583773500448,0
"3830",0.757232427597046,0.945095360279083,5,-115.512499999613,41.3583773500448,35
"3831",0,0.161050468683243,0,-110.187499999583,42.0753006565204,0
"3832",0,0.15577344596386,0,-110.195833332916,42.0669643390033,0
"3833",0,0.189505130052567,0,-110.120833332916,42.0753006565204,0
"3834",0,0.173719316720963,0,-110.112499999582,42.0753006565204,0
"3835",0,0.297928065061569,0,-109.854166666248,42.0836369740376,0
"3836",0,0.292546302080154,0,-109.854166666248,42.0919732915548,0
"3837",0.15743824839592,0.164430320262909,0,-108.870833332909,42.208681736795,0
"3838",0,0.128564715385437,0,-108.879166666242,42.2170180543121,0
"3839",0.466775357723236,0.222774088382721,0,-108.129166666238,42.2586996418979,0
"3840",0.671970367431641,0.946921288967133,5,-116.837499999621,41.1332967770815,72.6669998
"3841",0.662410914897919,0.94741690158844,5,-116.829166666288,41.1332967770815,60
"3842",0.53056925535202,0.907622516155243,3,-116.812499999621,41.1332967770815,11.3330002
"3843",0,0.910178542137146,5,-118.645833332965,40.8331893464637,96.6669998
"3844",0,0.9428631067276,5,-118.637499999632,40.8331893464637,82.6669998
"3845",0,0.897343933582306,5,-118.629166666298,40.8248530289466,82
"3846",0,0.933457553386688,5,-118.637499999632,40.8248530289466,95.3330002
"3847",0,0.892135202884674,5,-117.479166666291,41.0332609668756,66.6669998
"3848",0,0.947146773338318,5,-117.470833332958,41.0332609668756,90.6669998
"3849",0,0.959209561347961,5,-117.470833332958,41.0249246493584,92.6669998
"3850",0,0.892135202884674,5,-117.479166666291,41.0332609668756,87.3330002
"3851",0,0.947146773338318,5,-117.470833332958,41.0332609668756,97.3330002
"3852",0,0.947146773338318,5,-117.470833332958,41.0332609668756,88.6669998
"3853",0,0.81963723897934,5,-117.487499999625,41.0332609668756,60
"3854",0,0.81963723897934,5,-117.487499999625,41.0332609668756,92.6669998
"3855",0,0.81963723897934,5,-117.487499999625,41.0332609668756,71.3330002
"3856",0.984094083309174,0.694473266601562,0,-115.912499999616,41.2500052223217,0
"3857",1.00931000709534,0.65096527338028,5,-115.929166666283,41.2750141748732,4
"3858",0.989483058452606,0.657975792884827,2,-116.012499999616,41.2416689048045,1.3329999
"3859",0.754952251911163,0.823981881141663,1,-115.462499999613,41.316695762459,2
"3860",1.04412412643433,0.636048376560211,2,-116.254166666284,41.1916509997016,1.3329999
"3861",1.06978285312653,0.730442523956299,0,-116.154166666284,41.2083236347359,1.3329999
"3862",0.91254585981369,0.61344450712204,0,-115.795833332948,41.2833504923903,0
"3863",0.765758335590363,0.666805624961853,0,-115.829166666282,41.2750141748732,0
"3864",0.994652926921844,0.591879487037659,0,-115.854166666282,41.2833504923903,0
"3865",1.00206613540649,0.682884931564331,0,-116.07083333295,41.2416689048045,5.3330002
"3866",0,0.955002903938293,5,-120.145833332974,40.5080729632945,18.1669998
"3867",0,0.959569334983826,5,-120.129166666307,40.5247455983289,13.5
"3868",0,0.89549857378006,5,-120.179166666307,40.4914003282602,12.1669998
"3869",0,0.94535881280899,5,-120.004166666306,40.5414182333632,17.8330002
"3870",0.596473395824432,0.708484292030334,1,-115.104166666278,41.3750499850791,0.667
"3871",0,0.872954726219177,5,-120.495833332976,40.4413824231573,0
"3872",0,0.866796553134918,5,-119.962499999639,40.5414182333632,0.333
"3873",0.516953408718109,0.950697958469391,5,-116.645833332953,41.1416330945986,38
"3874",0.593739688396454,0.940481126308441,2,-116.529166666286,41.1666420471501,6
"3875",0,0.903675377368927,5,-119.945833332972,40.5664271859146,8.6669998
"3876",0,0.968384087085724,5,-120.104166666307,40.5164092808117,34
"3877",0,0.608487367630005,4,-117.320833332957,41.0332609668756,3
"3878",0,0.809153914451599,5,-117.320833332957,41.0415972843927,4
"3879",0,0.809345126152039,5,-119.945833332972,40.5497545508803,14
"3880",0,0.80925041437149,5,-119.945833332972,40.5580908683975,4
"3881",1.01752912998199,0.92709344625473,0,-115.037499999611,41.3833863025962,0
"3882",0.195010527968407,0.195617094635963,0,-108.770833332908,42.1753364667263,0
"3883",0.182141900062561,0.198799148201942,0,-108.754166666241,42.1836727842435,0
"3884",0.445056170225143,0.23308926820755,0,-108.137499999571,42.2503633243808,0
"3885",0,0.747594952583313,5,-118.095833332962,40.8832072515667,72
"3886",0,0.747594952583313,5,-118.095833332962,40.8832072515667,86
"3887",0,0.747594952583313,5,-118.095833332962,40.8832072515667,84.6669998
"3888",0,0.837980449199677,5,-118.095833332962,40.8915435690839,64
"3889",0.559613704681396,0.917823553085327,5,-116.829166666288,41.1249604595643,35.3330002
"3890",0.693295538425446,0.943600952625275,5,-116.837499999621,41.1249604595643,36
"3891",0.559613704681396,0.917823553085327,5,-116.829166666288,41.1249604595643,22.6669998
"3892",0.693295538425446,0.943600952625275,5,-116.837499999621,41.1249604595643,24
"3893",0.51002562046051,0.889628946781158,5,-116.820833332954,41.1249604595643,30.6669998
"3894",0.53056925535202,0.907622516155243,3,-116.812499999621,41.1332967770815,42.6669998
"3895",0,0.833004772663116,5,-118.645833332965,40.8081803939123,59.3330002
"3896",0,0.908735692501068,5,-118.637499999632,40.8165167114294,80
"3897",0.000317078549414873,0.791118085384369,4,-118.629166666298,40.8081803939123,56.6669998
"3898",0.000317078549414873,0.791118085384369,4,-118.629166666298,40.8081803939123,24.6669998
"3899",0,0.849098682403564,5,-118.629166666298,40.8165167114294,39.3330002
"3900",1.07577812671661,0.900836229324341,0,-116.09583333295,41.1833146821844,0
"3901",0.959994971752167,0.640470325946808,0,-115.954166666283,41.2083236347359,0
"3902",0.81417042016983,0.7369824051857,0,-115.837499999615,41.2333325872874,0
"3903",0.935943186283112,0.734582185745239,1,-115.99583333295,41.2249962697702,0.667
"3904",1.04089963436127,0.678559839725494,2,-116.02083333295,41.2249962697702,0
"3905",0,0.840232491493225,5,-120.204166666307,40.4830640107431,17
"3906",0,0.920099258422852,5,-120.08749999964,40.4914003282602,30
"3907",0,0.932168006896973,5,-120.104166666307,40.4747276932259,11.3330002
"3908",0,0.952349245548248,5,-120.11249999964,40.4663913757087,15.6669998
"3909",0,0.951080620288849,5,-120.045833332973,40.5080729632945,9.1669998
"3910",0,0.9505175948143,5,-120.070833332973,40.4997366457774,22
"3911",0,0.950314998626709,5,-120.129166666307,40.4830640107431,15.6669998
"3912",0,0.961293399333954,5,-120.012499999639,40.4997366457774,15.8330002
"3913",0,0.804772138595581,5,-120.287499999641,40.4413824231573,14.6669998
"3914",0,0.773224115371704,5,-120.379166666308,40.4497187406744,7.3330002
"3915",0,0.81015545129776,5,-120.195833332974,40.4830640107431,11.8330002
"3916",0.909297704696655,0.695085406303406,1,-115.704166666281,41.2750141748732,0.667
"3917",0.606670498847961,0.937996506690979,4,-116.495833332952,41.1249604595643,30
"3918",1.02437007427216,0.750665783882141,1,-115.745833332948,41.2583415398389,4
"3919",0,0.927571654319763,5,-117.670833332959,40.9248888391525,0
"3920",0,0.911675870418549,5,-117.662499999626,40.9248888391525,67
"3921",0,0.653916835784912,0,-117.354166666291,40.9832430617726,22
"3922",0,0.732825696468353,5,-117.354166666291,40.9749067442554,22
"3923",0,0.847783446311951,4,-119.870833332972,40.5164092808117,5
"3924",0,0.860934674739838,5,-119.879166666305,40.5164092808117,0
"3925",0.923113942146301,0.600431561470032,0,-115.804166666282,41.2500052223217,0
"3926",0.923113942146301,0.600431561470032,0,-115.804166666282,41.2500052223217,0
"3927",1.04868841171265,0.171244889497757,0,-110.462499999584,41.9752648463145,0
"3928",1.07712912559509,0.14185993373394,0,-110.445833332918,41.9752648463145,0
"3929",0.542158782482147,0.0745059996843338,0,-107.845833332903,42.2170180543121,0
"3930",0.55810683965683,0.0839753225445747,0,-107.845833332903,42.2253543718293,0
"3931",0.179122760891914,0.30704465508461,0,-108.320833332905,42.2003454192778,0
"3932",0.266377091407776,0.267697960138321,0,-108.304166666239,42.1920091017607,0
"3933",0,0.633869171142578,5,-118.370833332963,40.8165167114294,10
"3934",0,0.673352241516113,5,-118.379166666297,40.8165167114294,24
"3935",0,0.922528505325317,5,-116.962499999622,41.0415972843927,44
"3936",0.597478628158569,0.913244485855103,5,-116.504166666286,41.1332967770815,18
"3937",0.92752331495285,0.899884045124054,1,-116.387499999619,41.1499694121158,12
"3938",0.875109255313873,0.201091930270195,0,-110.379166666251,41.9585922112802,0
"3939",0.873671174049377,0.192557260394096,0,-110.370833332917,41.9585922112802,0
"3940",0,0.194910258054733,0,-107.579166666234,42.2503633243808,0
"3941",0,0.221312165260315,0,-106.320833332894,42.367071769621,0
"3942",0.679432094097137,0.232859835028648,0,-106.329166666227,42.3754080871382,0
"3943",0.792446434497833,0.144218057394028,0,-106.137499999559,42.367071769621,0
"3944",0.792446434497833,0.144218057394028,0,-106.137499999559,42.367071769621,0
"3945",0,0.755724310874939,5,-118.095833332962,40.8748709340495,68
"3946",0,0.755724310874939,5,-118.095833332962,40.8748709340495,92
"3947",0,0.817547619342804,5,-118.104166666295,40.8581982990152,34
"3948",0,0.794834494590759,5,-118.095833332962,40.8581982990152,63.3330002
"3949",0,0.794834494590759,5,-118.095833332962,40.8581982990152,68.6669998
"3950",0.571000277996063,0.946238934993744,5,-116.787499999621,41.0415972843927,33.3330002
"3951",0.712638020515442,0.945671677589417,5,-116.695833332954,41.0666062369442,53.3330002
"3952",0.47815614938736,0.920105934143066,5,-116.629166666287,41.0749425544614,49.3330002
"3953",0.335230439901352,0.936151385307312,4,-116.579166666286,41.0666062369442,48.6669998
"3954",0.593957006931305,0.932466566562653,3,-116.487499999619,41.0916151894957,20
"3955",0.76687502861023,0.901364862918854,0,-116.379166666285,41.1249604595643,0
"3956",1.05967819690704,0.708671987056732,0,-116.087499999617,41.1749783646673,0.667
"3957",0.546106576919556,0.70650577545166,0,-115.42916666628,41.2583415398389,15.3330002
"3958",0.634124755859375,0.739571928977966,0,-115.512499999613,41.2583415398389,0
"3959",0.813789248466492,0.661157488822937,0,-115.904166666282,41.1749783646673,0
"3960",0.740616798400879,0.911030650138855,5,-115.329166666279,41.2833504923903,16
"3961",0.731247246265411,0.913204729557037,3,-115.312499999612,41.2916868099075,12.6669998
"3962",0,0.442011624574661,2,-119.804166666305,40.4997366457774,0.833
"3963",0,0.86802613735199,5,-120.254166666307,40.4080371530886,16.1669998
"3964",0,0.951643288135529,5,-120.120833332973,40.4330461056401,8.6669998
"3965",0,0.963952302932739,5,-120.145833332974,40.4580550581916,15
"3966",0,0.958657383918762,5,-120.070833332973,40.4663913757087,4.6669998
"3967",0,0.906408369541168,5,-119.987499999639,40.4663913757087,14.6669998
"3968",0.82147216796875,0.602797031402588,0,-115.779166666282,41.1999873172187,0
"3969",0,0.960524141788483,5,-120.029166666306,40.4830640107431,28.6669998
"3970",0,0.903188347816467,5,-119.987499999639,40.4914003282602,18.6669998
"3971",0,0.914394378662109,5,-116.970833332955,41.0332609668756,69.3330002
"3972",0.71140593290329,0.952364921569824,3,-116.770833332954,41.0666062369442,0
"3973",0.789859652519226,0.719484806060791,0,-115.745833332948,41.1999873172187,0
"3974",0,0.885274946689606,5,-120.18749999964,40.4247097881229,23.3330002
"3975",0,0.777927815914154,0,-117.879166666294,40.8498619814981,0
"3976",0,0.942318975925446,5,-116.904166666288,41.0332609668756,0
"3977",0.710637986660004,0.92699408531189,3,-116.454166666286,41.0832788719785,7
"3978",0.713250756263733,0.94920027256012,4,-116.454166666286,41.0916151894957,4
"3979",0,0.438692957162857,3,-113.904166666271,41.475085795285,1
"3980",0.928358018398285,0.085971973836422,0,-106.029166666225,42.3587354521039,0
"3981",0.938434779644012,0.0946996882557869,0,-106.029166666225,42.3503991345867,0
"3982",0,0.171303644776344,0,-110.187499999583,41.9752648463145,0
"3983",0,0.145658075809479,0,-110.179166666249,41.9752648463145,0
"3984",0,0.931277990341187,5,-116.954166666288,41.0332609668756,18
"3985",0.339451164007187,0.434741526842117,0,-113.545833332935,41.5501126529394,0
"3986",0.239014208316803,0.471077173948288,0,-113.545833332935,41.5417763354223,0
"3987",0.236142247915268,0.13004806637764,0,-108.062499999571,42.1836727842435,0
"3988",0.298946678638458,0.12823548913002,0,-108.062499999571,42.1920091017607,0
"3989",0,0.943578541278839,5,-116.929166666288,41.0082520143241,63.3330002
"3990",0,0.943578541278839,5,-116.929166666288,41.0082520143241,72.6669998
"3991",0,0.911786615848541,5,-117.012499999622,41.0165883318412,84
"3992",0,0.905727922916412,5,-117.012499999622,41.0249246493584,93.3330002
"3993",0,0.905727922916412,5,-117.012499999622,41.0249246493584,69.3330002
"3994",0,0.906694293022156,5,-117.004166666289,41.0082520143241,76
"3995",0,0.906694293022156,5,-117.004166666289,41.0082520143241,86
"3996",0,0.906694293022156,5,-117.004166666289,41.0082520143241,76.6669998
"3997",0,0.911539494991302,5,-116.979166666289,40.9915793792898,65.3330002
"3998",0,0.937669932842255,5,-116.879166666288,41.0082520143241,20.6669998
"3999",0.368529170751572,0.924461543560028,5,-116.737499999621,41.0332609668756,18.6669998
"4000",1.03682267665863,0.88377970457077,0,-116.129166666284,41.0999515070128,0.667
"4001",0.93189013004303,0.8455491065979,0,-115.987499999616,41.1416330945986,0.667
"4002",0,0.94861626625061,5,-116.920833332955,40.9832430617726,2.6670001
"4003",0.697539448738098,0.907342553138733,3,-115.387499999613,41.2416689048045,6
"4004",0.877636134624481,0.595632553100586,2,-115.954166666283,41.1499694121158,0
"4005",0.811731934547424,0.709460139274597,1,-115.879166666282,41.1666420471501,0
"4006",0.567807614803314,0.6849724650383,4,-115.470833332947,41.2166599522531,9.3330002
"4007",0.401348829269409,0.728798151016235,0,-115.237499999612,41.2500052223217,0
"4008",0,0.85343873500824,5,-119.879166666305,40.4747276932259,9.8330002
"4009",0,0.498646378517151,2,-119.845833332972,40.4497187406744,0.333
"4010",0,0.929683029651642,5,-120.16249999964,40.3997008355715,6.3330002
"4011",0,0.836230158805847,5,-120.179166666307,40.3913645180543,21.3330002
"4012",0,0.82037752866745,5,-120.245833332974,40.3997008355715,18.3330002
"4013",0,0.961636364459991,5,-120.079166666306,40.4247097881229,2
"4014",0,0.915741622447968,5,-120.11249999964,40.3997008355715,24.6669998
"4015",0,0.969864010810852,5,-120.045833332973,40.4330461056401,18
"4016",0,0.886833250522614,5,-119.879166666305,40.4663913757087,7.1669998
"4017",0,0.967577815055847,5,-120.06249999964,40.4163734706058,9.1669998
"4018",0,0.92586076259613,5,-120.004166666306,40.4497187406744,0.667
"4019",0.795703172683716,0.70982825756073,0,-115.754166666282,41.1833146821844,0
"4020",0,0.831390678882599,0,-117.320833332957,40.9332251566696,2
"4021",0,0.772635877132416,5,-117.329166666291,40.9332251566696,25
"4022",0.122272036969662,0.481914818286896,4,-113.887499999604,41.4667494777678,6
"4023",0,0.20045767724514,1,-111.020833332921,41.8168748134885,0
"4024",0,0.236577853560448,0,-105.045833332886,42.4004170396896,5
"4025",0.82826578617096,0.690621018409729,1,-115.737499999615,41.1666420471501,3
"4026",0.764901578426361,0.761134266853333,0,-115.745833332948,41.1666420471501,0
"4027",0.42933189868927,0.723267197608948,0,-115.287499999612,41.2583415398389,0
"4028",0.42933189868927,0.723267197608948,0,-115.287499999612,41.2583415398389,0
"4029",0.0455434732139111,0.215427428483963,0,-109.254166666244,42.0086101163832,0
"4030",0.300044238567352,0.135697096586227,0,-108.920833332909,42.050291703969,0
"4031",0,0.208486244082451,0,-107.379166666233,42.2003454192778,0
"4032",0,0.209409072995186,0,-107.3708333329,42.2003454192778,0
"4033",0.62681245803833,0.241861790418625,0,-106.220833332893,42.2837085944494,0
"4034",0,0.82037752866745,5,-120.245833332974,40.3997008355715,48
"4035",0,0.943309128284454,5,-120.237499999641,40.4080371530886,57
"4036",0,0.968531012535095,5,-120.03749999964,40.4330461056401,30
"4037",0,0.965143144130707,5,-120.03749999964,40.4247097881229,21
"4038",0,0.834823727607727,4,-118.770833332966,40.6497903610862,34.6669998
"4039",0,0.943755447864532,5,-118.779166666299,40.6581266786034,94
"4040",0,0.943755447864532,5,-118.779166666299,40.6581266786034,76
"4041",0,0.883777499198914,5,-118.779166666299,40.6497903610862,79.3330002
"4042",0,0.956256926059723,5,-118.787499999632,40.6581266786034,82
"4043",0,0.833883941173553,3,-118.762499999632,40.6497903610862,54.6669998
"4044",0,0.943578541278839,5,-116.929166666288,41.0082520143241,56.6669998
"4045",0.417398035526276,0.726387321949005,5,-113.1874999996,41.5417763354223,64.6669998
"4046",0.417398035526276,0.726387321949005,5,-113.1874999996,41.5417763354223,74
"4047",0.37221485376358,0.946413040161133,4,-117.662499999626,40.8165167114294,84
"4048",0,0.946942269802094,5,-116.829166666288,40.9749067442554,16
"4049",0.347455024719238,0.910789787769318,0,-116.68749999962,40.9999156968069,9.3330002
"4050",0,0.934557735919952,3,-116.629166666287,40.9915793792898,38
"4051",0,0.920096099376678,4,-116.570833332953,41.0082520143241,34
"4052",0.277217745780945,0.924671828746796,4,-116.545833332953,41.0249246493584,6
"4053",0,0.958120226860046,5,-116.904166666288,40.9415614741868,32.6669998
"4054",0,0.796616673469543,5,-117.354166666291,40.8665346165324,14.6669998
"4055",0.37344953417778,0.852255642414093,0,-117.487499999625,40.8748709340495,40.6669998
"4056",0.398788839578629,0.778057157993317,4,-117.504166666292,40.8665346165324,0
"4057",0.880247592926025,0.748221516609192,0,-117.579166666292,40.8415256639809,0.667
"4058",0.936951696872711,0.835701942443848,0,-115.870833332949,41.1249604595643,0
"4059",0.564027369022369,0.671737968921661,0,-115.137499999611,41.2416689048045,0
"4060",0.37451183795929,0.799094021320343,2,-115.329166666279,41.2249962697702,14
"4061",0.309698313474655,0.939023435115814,0,-115.304166666279,41.2166599522531,0
"4062",0.372421860694885,0.780978977680206,0,-115.262499999612,41.2166599522531,0
"4063",0.666488945484161,0.808462977409363,1,-115.120833332945,41.2500052223217,6
"4064",0,0.819299459457397,5,-119.904166666305,40.4247097881229,15
"4065",0,0.933201134204865,5,-120.195833332974,40.3830282005372,42
